1 33 7.0  12.0128
1 34 1.0  14.0361
1 35 7.0  11.6197
1 36 2.0  1.3952
1 37 9.0  6.6108
1 38 2.0  10.4734
1 39 6.0  10.6723
1 40 2.0  3.1339
1 41 4.0  7.2109
1 42 1.0  6.8746
1 43 5.0  2.7624
1 44 7.0  1.8627
1 45 8.0  3.3046
1 46 10.0  5.7918
1 47 4.0  3.3333
1 48 8.0  2.2051
1 49 3.0  9.5415
1 50 6.0  4.0807
2 1 105.0  11.3137
2 2 0.0  0.0000
2 3 135.0  8.0000
2 4 157.5  8.0000
2 5 3.0  4.3165
2 6 0.0  6.9331
2 7 10.0  5.5863
2 8 0.0  8.5356
2 9 1.0  4.1527
2 10 1.0  11.7655
2 11 1.0  1.3644
2 12 7.0  12.8900
2 13 0.0  8.0842
2 14 8.0  8.6805
2 15 3.0  9.8127
2 16 1.0  2.1225
2 17 2.0  11.6330
2 18 4.0  11.5584
2 19 8.0  10.5414
2 20 4.0  5.1321
2 21 10.0  9.1579
2 22 9.0  15.0675
2 23 8.0  9.2907
2 24 9.0  2.1208
2 25 3.0  9.5639
2 26 2.0  13.9482
2 27 6.0  12.7240
2 28 0.0  2.9530
2 29 5.0  7.9926
2 30 2.0  10.5984
2 31 4.0  11.6862
2 32 0.0  8.3801
2 33 4.0  7.0983
2 34 3.0  3.5400
2 35 8.0  4.1542
2 36 5.0  10.2853
2 37 3.0  11.2651
2 38 7.0  4.3923
2 39 5.0  8.6428
2 40 2.0  13.0377
2 41 9.0  11.1784
2 42 4.0  7.0923
2 43 10.0  10.8936
2 44 7.0  12.3851
2 45 1.0  9.0178
2 46 0.0  7.3936
2 47 9.0  10.4724
2 48 1.0  11.3658
2 49 4.0  2.1910
2 50 4.0  12.1001
3 1 217.5  8.0000
3 2 82.5  8.0000
3 3 0.0  0.0000
3 4 217.5  11.3137
3 5 1.0  3.8668
3 6 0.0  12.8712
3 7 3.0  2.6545
3 8 1.0  3.6301
3 9 7.0  6.5822
3 10 4.0  6.8255
3 11 6.0  8.2232
3 12 9.0  10.3341
3 13 6.0  3.3577
3 14 4.0  8.0592
3 15 0.0  5.9840
3 16 9.0  9.7583
3 17 1.0  15.2671
3 18 5.0  9.8629
3 19 1.0  3.5442
3 20 7.0  11.9238
3 21 8.0  9.2708
3 22 2.0  11.3061
3 23 3.0  12.6585
3 24 2.0  9.0254
3 25 1.0  2.9846
3 26 10.0  9.1297
3 27 1.0  10.7694
3 28 1.0  7.4780
3 29 6.0  1.4567
3 30 1.0  10.3230
3 31 6.0  10.8852
3 32 0.0  8.1674
3 33 4.0  4.3436
3 34 8.0  8.7391
3 35 0.0  5.4238
3 36 5.0  6.6111
3 37 8.0  3.7341
3 38 2.0  10.5115
3 39 5.0  13.4691
3 40 2.0  7.6355
3 41 4.0  12.8560
3 42 9.0  9.7519
3 43 9.0  5.7507
3 44 10.0  7.7737
3 45 3.0  4.7202
3 46 9.0  9.0568
3 47 8.0  9.7525
3 48 2.0  6.4917
3 49 1.0  5.8788
3 50 7.0  11.3001
4 1 135.0  8.0000
4 2 127.5  8.0000
4 3 150.0  11.3137
4 4 0.0  0.0000
4 5 10.0  9.8180
4 6 8.0  3.8662
4 7 8.0  10.4846
4 8 8.0  13.9563
4 9 7.0  5.1658
4 10 10.0  9.8401
4 11 3.0  9.3606
4 12 8.0  8.0544
4 13 3.0  13.4965
4 14 1.0  4.6980
4 15 2.0  8.0380
4 16 0.0  6.8953
4 17 2.0  4.0356
4 18 5.0  6.4990
4 19 6.0  11.4088
4 20 4.0  12.4104
4 21 10.0  3.8816
4 22 7.0  10.6578
4 23 8.0  1.4133
4 24 9.0  9.9929
4 25 5.0  10.5578
4 26 5.0  10.9687
4 27 10.0  7.3852
4 28 2.0  5.3442
4 29 2.0  12.2915
4 30 10.0  4.6653
4 31 1.0  5.7067
4 32 7.0  4.2879
4 33 7.0  13.2600
4 34 9.0  11.5400
4 35 6.0  11.0841
4 36 4.0  8.0017
4 37 6.0  12.5165
4 38 1.0  4.3003
4 39 1.0  2.6790
4 40 1.0  11.0228
4 41 0.0  3.4171
4 42 5.0  1.5685
4 43 9.0  9.6556
4 44 1.0  9.8199
4 45 6.0  8.3642
4 46 0.0  2.4870
4 47 10.0  5.0666
4 48 6.0  9.5866
4 49 6.0  7.8282
4 50 6.0  5.9475
5 1 8.0  9.6287
5 2 3.0  4.3165
5 3 2.0  3.8668
5 4 3.0  9.8180
5 5 0.0  0.0000
5 6 10.0  10.2704
5 7 5.0  1.2814
5 8 8.0  4.4573
5 9 9.0  4.6575
5 10 7.0  9.2742
5 11 8.0  4.3687
5 12 7.0  11.7186
5 13 7.0  3.9845
5 14 5.0  8.2008
5 15 3.0  7.7064
5 16 5.0  6.2864
5 17 9.0  13.8378
5 18 5.0  10.7651
5 19 10.0  6.9738
5 20 10.0  8.0954
5 21 7.0  9.1671
5 22 0.0  13.3583
5 23 9.0  11.2312
5 24 10.0  5.1586
5 25 9.0  6.1104
5 26 10.0  11.6365
5 27 3.0  11.8674
5 28 8.0  4.8184
5 29 10.0  3.6776
5 30 10.0  10.5208
5 31 1.0  11.3956
5 32 3.0  8.1000
5 33 7.0  3.4508
5 34 2.0  4.9991
5 35 3.0  2.0019
5 36 0.0  8.3140
5 37 2.0  7.4598
5 38 8.0  7.6989
5 39 6.0  11.4042
5 40 0.0  10.3834
5 41 3.0  12.2526
5 42 4.0  8.4145
5 43 7.0  8.2351
5 44 10.0  10.1011
5 45 9.0  6.5572
5 46 8.0  8.1250
5 47 2.0  10.1328
5 48 5.0  8.8792
5 49 3.0  2.4773
5 50 1.0  11.8374
6 1 4.0  11.5129
6 2 8.0  6.9331
6 3 10.0  12.8712
6 4 0.0  3.8662
6 5 7.0  10.2704
6 6 0.0  0.0000
6 7 7.0  11.2854
6 8 0.0  14.7195
6 9 10.0  6.3082
6 10 4.0  13.1007
6 11 8.0  8.1057
6 12 7.0  11.8521
6 13 3.0  14.2453
6 14 0.0  8.0986
6 15 2.0  11.1304
6 16 5.0  5.0478
6 17 3.0  5.5113
6 18 0.0  10.2856
6 19 7.0  13.8978
6 20 9.0  10.0506
6 21 6.0  7.5565
6 22 6.0  14.4500
6 23 1.0  4.2063
6 24 10.0  8.4221
6 25 0.0  12.9430
6 26 0.0  14.5291
6 27 6.0  11.2240
6 28 9.0  5.5060
6 29 3.0  13.4987
6 30 0.0  8.5048
6 31 10.0  9.5674
6 32 2.0  7.6599
6 33 3.0  13.6041
6 34 5.0  10.1805
6 35 2.0  10.8902
6 36 3.0  11.2430
6 37 1.0  14.9363
6 38 9.0  2.6082
6 39 1.0  2.2550
6 40 9.0  14.3621
6 41 0.0  6.9591
6 42 9.0  4.6421
6 43 6.0  12.7091
6 44 3.0  13.2441
6 45 7.0  11.1235
6 46 6.0  5.7211
6 47 6.0  8.8510
6 48 10.0  12.7926
6 49 6.0  7.8422
6 50 3.0  9.8136
7 1 9.0  9.2610
7 2 1.0  5.5863
7 3 7.0  2.6545
7 4 8.0  10.4846
7 5 10.0  1.2814
7 6 7.0  11.2854
7 7 0.0  0.0000
7 8 9.0  3.4955
7 9 5.0  5.3487
7 10 3.0  8.6281
7 11 10.0  5.6372
7 12 4.0  11.4631
7 13 2.0  3.0268
7 14 1.0  8.2947
7 15 5.0  7.2638
7 16 7.0  7.5183
7 17 1.0  14.5201
7 18 6.0  10.6571
7 19 6.0  5.9612
7 20 10.0  9.2696
7 21 8.0  9.3647
7 22 5.0  12.8933
7 23 8.0  11.8917
7 24 4.0  6.4050
7 25 9.0  5.1760
7 26 0.0  10.9994
7 27 1.0  11.7092
7 28 4.0  5.7822
7 29 7.0  2.4090
7 30 9.0  10.6423
7 31 10.0  11.4263
7 32 8.0  8.2613
7 33 7.0  2.9560
7 34 9.0  6.0922
7 35 4.0  2.8241
7 36 5.0  7.8942
7 37 8.0  6.3377
7 38 0.0  8.7570
7 39 1.0  12.2659
7 40 1.0  9.6500
7 41 4.0  12.6586
7 42 0.0  9.0080
7 43 3.0  7.5582
7 44 4.0  9.5079
7 45 10.0  6.0373
7 46 8.0  8.5773
7 47 10.0  10.1877
7 48 1.0  8.2467
7 49 3.0  3.6454
7 50 3.0  11.8649
8 1 9.0  11.6231
8 2 9.0  8.5356
8 3 6.0  3.6301
8 4 7.0  13.9563
8 5 3.0  4.4573
8 6 4.0  14.7195
8 7 5.0  3.4955
8 8 0.0  0.0000
8 9 2.0  8.8403
8 10 6.0  10.4158
8 11 10.0  8.1592
8 12 0.0  13.9500
8 13 3.0  0.4742
8 14 5.0  11.3749
8 15 6.0  9.6001
8 16 0.0  10.6144
8 17 9.0  17.9897
8 18 9.0  13.4097
8 19 8.0  6.8738
8 20 8.0  10.9759
8 21 8.0  12.5294
8 22 7.0  14.9159
8 23 10.0  15.3582
8 24 6.0  8.6998
8 25 10.0  6.5285
8 26 1.0  12.6758
8 27 5.0  14.3558
8 28 5.0  9.2373
8 29 9.0  2.1739
8 30 4.0  13.7009
8 31 7.0  14.3574
8 32 2.0  11.4131
8 33 1.0  1.7737
8 34 5.0  7.7204
8 35 8.0  4.6044
8 36 8.0  10.2311
8 37 6.0  6.6533
8 38 0.0  12.1554
8 39 0.0  15.7590
8 40 8.0  11.1349
8 41 4.0  15.9735
8 42 9.0  12.4585
8 43 7.0  9.3514
8 44 8.0  11.3718
8 45 3.0  8.3301
8 46 0.0  11.9589
8 47 8.0  13.1753
8 48 2.0  10.0959
8 49 9.0  6.9265
8 50 3.0  14.7833
9 1 8.0  7.2640
9 2 6.0  4.1527
9 3 0.0  6.5822
9 4 7.0  5.1658
9 5 1.0  4.6575
9 6 8.0  6.3082
9 7 6.0  5.3487
9 8 4.0  8.8403
9 9 0.0  0.0000
9 10 1.0  8.0308
9 11 5.0  5.3762
9 12 9.0  8.7408
9 13 8.0  8.3740
9 14 7.0  4.5348
9 15 10.0  5.9894
9 16 0.0  4.5532
9 17 2.0  9.1952
9 18 5.0  7.4095
9 19 7.0  7.8131
9 20 2.0  9.2782
9 21 3.0  5.1149
9 22 2.0  10.9677
9 23 7.0  6.5787
9 24 1.0  6.2409
9 25 7.0  6.8220
9 26 2.0  10.0483
9 27 5.0  8.5755
9 28 7.0  1.4714
9 29 8.0  7.3321
9 30 5.0  6.5592
9 31 3.0  7.6083
9 32 0.0  4.2534
9 33 2.0  8.0946
9 34 7.0  7.3398
9 35 9.0  6.0726
9 36 7.0  6.3718
9 37 6.0  8.7823
9 38 5.0  4.1200
9 39 0.0  6.9669
9 40 0.0  9.3400
9 41 6.0  7.7215
9 42 5.0  3.7663
9 43 7.0  7.3125
9 44 1.0  8.5192
9 45 10.0  5.4765
9 46 4.0  3.6209
9 47 1.0  6.3685
9 48 0.0  7.6493
9 49 7.0  2.9490
9 50 6.0  8.0337
10 1 2.0  2.2333
10 2 10.0  11.7655
10 3 9.0  6.8255
10 4 7.0  9.8401
10 5 1.0  9.2742
10 6 3.0  13.1007
10 7 7.0  8.6281
10 8 4.0  10.4158
10 9 0.0  8.0308
10 10 0.0  0.0000
10 11 4.0  12.6643
10 12 9.0  4.2466
10 13 1.0  10.1774
10 14 3.0  5.1421
10 15 9.0  2.0557
10 16 9.0  12.5767
10 17 1.0  12.8003
10 18 3.0  4.6597
10 19 4.0  3.8132
10 20 4.0  16.7457
10 21 3.0  6.1112
10 22 2.0  4.5135
10 23 10.0  10.6985
10 24 7.0  13.5859
10 25 9.0  3.8934
10 26 0.0  2.3719
10 27 4.0  5.0129
10 28 0.0  9.5006
10 29 0.0  8.2666
10 30 4.0  6.1893
10 31 7.0  6.0384
10 32 6.0  5.5570
10 33 5.0  11.0998
10 34 5.0  14.0532
10 35 4.0  11.2645
10 36 10.0  1.8600
10 37 4.0  4.6512
10 38 6.0  11.7208
10 39 7.0  12.5153
10 40 8.0  1.3124
10 41 6.0  9.3967
10 42 9.0  8.5489
10 43 4.0  1.0827
10 44 5.0  0.9625
10 45 1.0  2.7883
10 46 0.0  7.4624
10 47 3.0  5.5092
10 48 1.0  0.4036
10 49 1.0  9.7641
10 50 8.0  6.3024
11 1 5.0  12.3847
11 2 2.0  1.3644
11 3 8.0  8.2232
11 4 3.0  9.3606
11 5 9.0  4.3687
11 6 7.0  8.1057
11 7 1.0  5.6372
11 8 3.0  8.1592
11 9 5.0  5.3762
11 10 1.0  12.6643
11 11 0.0  0.0000
11 12 5.0  14.0644
11 13 2.0  7.7372
11 14 8.0  9.9083
11 15 10.0  10.7763
11 16 7.0  3.0923
11 17 10.0  12.9553
11 18 10.0  12.7769
11 19 9.0  11.0843
11 20 5.0  4.0818
11 21 6.0  10.4478
11 22 6.0  16.1647
11 23 9.0  10.6422
11 24 4.0  0.9220
11 25 8.0  10.1403
11 26 4.0  14.9105
11 27 4.0  13.9429
11 28 8.0  4.2802
11 29 5.0  7.9705
11 30 5.0  11.8921
11 31 7.0  12.9660
11 32 0.0  9.6285
11 33 8.0  6.5663
11 34 9.0  2.1833
11 35 9.0  3.5721
11 36 0.0  11.2854
11 37 6.0  11.7055
11 38 5.0  5.6388
11 39 2.0  9.9161
11 40 7.0  13.9061
11 41 10.0  12.5412
11 42 1.0  8.4521
11 43 1.0  11.7386
11 44 10.0  13.3406
11 45 7.0  9.8836
11 46 1.0  8.7265
11 47 4.0  11.7377
11 48 7.0  12.2613
11 49 0.0  2.9002
11 50 2.0  13.3854
12 1 10.0  2.3480
12 2 4.0  12.8900
12 3 6.0  10.3341
12 4 7.0  8.0544
12 5 6.0  11.7186
12 6 3.0  11.8521
12 7 9.0  11.4631
12 8 10.0  13.9500
12 9 9.0  8.7408
12 10 3.0  4.2466
12 11 2.0  14.0644
12 12 0.0  0.0000
12 13 5.0  13.6340
12 14 4.0  4.2853
12 15 0.0  4.3506
12 16 4.0  13.0133
12 17 2.0  9.8825
12 18 9.0  1.5678
12 19 10.0  7.9090
12 20 5.0  18.0188
12 21 9.0  4.3436
12 22 6.0  2.6034
12 23 2.0  8.3972
12 24 0.0  14.9544
12 25 5.0  7.7174
12 26 2.0  3.6543
12 27 7.0  0.9220
12 28 6.0  10.0827
12 29 4.0  11.7810
12 30 1.0  3.4163
12 31 4.0  2.5856
12 32 7.0  4.6614
12 33 10.0  14.2764
12 34 6.0  15.8640
12 35 0.0  13.6809
12 36 6.0  3.7239
12 37 2.0  8.8486
12 38 4.0  11.3131
12 39 4.0  10.5923
12 40 10.0  4.6457
12 41 2.0  6.2750
12 42 7.0  7.3168
12 43 0.0  5.0157
12 44 6.0  3.4760
12 45 9.0  5.6200
12 46 9.0  6.3456
12 47 8.0  3.0011
12 48 0.0  4.3581
12 49 7.0  11.3245
12 50 7.0  2.6122
13 1 5.0  11.3170
13 2 6.0  8.0842
13 3 0.0  3.3577
13 4 6.0  13.4965
13 5 4.0  3.9845
13 6 5.0  14.2453
13 7 8.0  3.0268
13 8 9.0  0.4742
13 9 10.0  8.3740
13 10 10.0  10.1774
13 11 0.0  7.7372
13 12 3.0  13.6340
13 13 0.0  0.0000
13 14 4.0  10.9750
13 15 10.0  9.2886
13 16 10.0  10.1565
13 17 5.0  17.5308
13 18 3.0  13.0573
13 19 10.0  6.7127
13 20 9.0  10.6417
13 21 5.0  12.1194
13 22 7.0  14.6637
13 23 9.0  14.8998
13 24 1.0  8.2989
13 25 7.0  6.3064
13 26 2.0  12.4623
13 27 0.0  14.0193
13 28 5.0  8.7631
13 29 10.0  1.9113
13 30 9.0  13.3072
13 31 0.0  13.9822
13 32 6.0  11.0035
13 33 2.0  1.5099
13 34 6.0  7.3739
13 35 4.0  4.1988
13 36 8.0  9.9226
13 37 10.0  6.5678
13 38 10.0  11.6820
13 39 3.0  15.2877
13 40 8.0  10.9393
13 41 9.0  15.5433
13 42 2.0  12.0032
13 43 6.0  9.1057
13 44 10.0  11.1285
13 45 7.0  8.0160
13 46 3.0  11.5159
13 47 7.0  12.7908
13 48 1.0  9.8479
13 49 4.0  6.4553
13 50 4.0  14.4105
14 1 8.0  3.4163
14 2 9.0  8.6805
14 3 1.0  8.0592
14 4 4.0  4.6980
14 5 0.0  8.2008
14 6 6.0  8.0986
14 7 7.0  8.2947
14 8 9.0  11.3749
14 9 10.0  4.5348
14 10 6.0  5.1421
14 11 7.0  9.9083
14 12 10.0  4.2853
14 13 0.0  10.9750
14 14 0.0  0.0000
14 15 7.0  3.4087
14 16 3.0  8.7283
14 17 4.0  7.9114
14 18 4.0  2.8790
14 19 0.0  7.1267
14 20 1.0  13.7901
14 21 7.0  1.2447
14 22 6.0  6.7037
14 23 8.0  5.6157
14 24 10.0  10.7757
14 25 0.0  6.4278
14 26 8.0  6.4348
14 27 4.0  4.0439
14 28 3.0  5.8176
14 29 4.0  9.3484
14 30 5.0  2.3480
14 31 8.0  3.2061
14 32 9.0  0.4393
14 33 0.0  11.2477
14 34 4.0  11.8189
14 35 8.0  10.0296
14 36 4.0  3.3093
14 37 4.0  8.2477
14 38 1.0  7.1471
14 39 0.0  7.3739
14 40 0.0  6.3371
14 41 0.0  4.9103
14 42 7.0  3.4667
14 43 6.0  5.0117
14 44 8.0  5.1651
14 45 7.0  4.0132
14 46 2.0  2.3790
14 47 0.0  1.9375
14 48 9.0  4.8933
14 49 7.0  7.3048
14 50 9.0  3.6473
15 1 0.0  2.0319
15 2 1.0  9.8127
15 3 5.0  5.9840
15 4 8.0  8.0380
15 5 0.0  7.7064
15 6 5.0  11.1304
15 7 5.0  7.2638
15 8 4.0  9.6001
15 9 6.0  5.9894
15 10 8.0  2.0557
15 11 7.0  10.7763
15 12 1.0  4.3506
15 13 4.0  9.2886
15 14 7.0  3.4087
15 15 0.0  0.0000
15 16 6.0  10.5409
15 17 10.0  11.2971
15 18 1.0  4.0241
15 19 8.0  3.9640
15 20 0.0  14.8540
15 21 10.0  4.5465
15 22 7.0  5.6541
15 23 1.0  9.0213
15 24 6.0  11.6975
15 25 2.0  3.5124
15 26 7.0  4.1382
15 27 0.0  4.8167
15 28 2.0  7.4607
15 29 6.0  7.4304
15 30 10.0  5.0238
15 31 7.0  5.2396
15 32 4.0  3.7764
15 33 8.0  9.9854
15 34 9.0  12.2883
15 35 7.0  9.7071
15 36 5.0  0.6379
15 37 9.0  5.0501
15 38 10.0  9.6745
15 39 9.0  10.6874
15 40 1.0  3.3679
15 41 6.0  8.1056
15 42 4.0  6.6571
15 43 6.0  1.6177
15 44 5.0  2.5724
15 45 8.0  1.2732
15 46 3.0  5.5895
15 47 9.0  4.3508
15 48 7.0  1.6965
15 49 2.0  7.8848
15 50 7.0  5.6048
16 1 7.0  11.7586
16 2 1.0  2.1225
16 3 1.0  9.7583
16 4 6.0  6.8953
16 5 6.0  6.2864
16 6 3.0  5.0478
16 7 3.0  7.5183
16 8 4.0  10.6144
16 9 3.0  4.5532
16 10 9.0  12.5767
16 11 1.0  3.0923
16 12 0.0  13.0133
16 13 0.0  10.1565
16 14 9.0  8.7283
16 15 9.0  10.5409
16 16 0.0  0.0000
16 17 8.0  10.1396
16 18 2.0  11.5587
16 19 5.0  11.9247
16 20 7.0  5.5181
16 21 0.0  8.9192
16 22 4.0  15.3800
16 23 0.0  8.0290
16 24 4.0  3.3812
16 25 0.0  10.9253
16 26 4.0  14.5943
16 27 10.0  12.7001
16 28 1.0  3.0824
16 29 2.0  9.9216
16 30 4.0  10.2997
16 31 3.0  11.4322
16 32 7.0  8.3581
16 33 0.0  9.2137
16 34 2.0  5.1327
16 35 8.0  6.2766
16 36 5.0  10.9221
16 37 6.0  12.7570
16 38 9.0  2.7402
16 39 6.0  6.9820
16 40 0.0  13.8831
16 41 2.0  10.2653
16 42 2.0  6.3639
16 43 1.0  11.8220
16 44 2.0  13.0711
16 45 2.0  9.9584
16 46 9.0  6.9570
16 47 0.0  10.3121
16 48 8.0  12.1915
16 49 0.0  3.9015
16 50 3.0  11.8120
17 1 3.0  10.6792
17 2 0.0  11.6330
17 3 8.0  15.2671
17 4 3.0  4.0356
17 5 2.0  13.8378
17 6 8.0  5.5113
17 7 5.0  14.5201
17 8 10.0  17.9897
17 9 9.0  9.1952
17 10 8.0  12.8003
17 11 3.0  12.9553
17 12 10.0  9.8825
17 13 2.0  17.5308
17 14 3.0  7.9114
17 15 10.0  11.2971
17 16 0.0  10.1396
17 17 0.0  0.0000
17 18 6.0  8.5567
17 19 6.0  15.0010
17 20 9.0  15.4613
17 21 1.0  6.7543
17 22 4.0  12.3150
17 23 9.0  2.6323
17 24 3.0  13.4629
17 25 3.0  14.2313
17 26 0.0  13.3568
17 27 4.0  9.0096
17 28 1.0  9.2373
17 29 9.0  16.2958
17 30 1.0  6.7104
17 31 1.0  7.3008
17 32 2.0  7.5966
17 33 4.0  17.2848
17 34 10.0  15.1293
17 35 8.0  15.0248
17 36 6.0  11.0964
17 37 10.0  16.1226
17 38 5.0  7.4014
17 39 0.0  3.2683
17 40 9.0  13.8129
17 41 1.0  3.6080
17 42 6.0  5.5460
17 43 1.0  12.8668
17 44 9.0  12.5356
17 45 9.0  11.8884
17 46 3.0  6.2296
17 47 6.0  7.3537
17 48 7.0  12.6299
17 49 9.0  11.7645
17 50 1.0  7.2972
18 1 5.0  2.4325
18 2 9.0  11.5584
18 3 3.0  9.8629
18 4 2.0  6.4990
18 5 10.0  10.7651
18 6 7.0  10.2856
18 7 2.0  10.6571
18 8 3.0  13.4097
18 9 8.0  7.4095
18 10 10.0  4.6597
18 11 3.0  12.7769
18 12 8.0  1.5678
18 13 10.0  13.0573
18 14 7.0  2.8790
18 15 7.0  4.0241
18 16 7.0  11.5587
18 17 2.0  8.5567
18 18 0.0  0.0000
18 19 5.0  7.9210
18 20 1.0  16.6690
18 21 1.0  2.7835
18 22 3.0  4.1652
18 23 0.0  6.9040
18 24 7.0  13.6497
18 25 5.0  7.5362
18 26 9.0  4.8008
18 27 5.0  1.1662
18 28 6.0  8.6920
18 29 2.0  11.2727
18 30 10.0  1.9107
18 31 4.0  1.3870
18 32 4.0  3.2099
18 33 3.0  13.5533
18 34 0.0  14.6544
18 35 5.0  12.6774
18 36 5.0  3.4932
18 37 0.0  8.9582
18 38 1.0  9.7753
18 39 5.0  9.0633
18 40 1.0  5.4191
18 41 8.0  4.9821
18 42 4.0  5.7535
18 43 4.0  5.1440
18 44 5.0  4.1418
18 45 3.0  5.1977
18 46 10.0  4.7982
18 47 10.0  1.4357
18 48 10.0  4.6339
18 49 10.0  10.1210
18 50 4.0  1.6501
19 1 9.0  5.6215
19 2 0.0  10.5414
19 3 6.0  3.5442
19 4 9.0  11.4088
19 5 8.0  6.9738
19 6 9.0  13.8978
19 7 5.0  5.9612
19 8 0.0  6.8738
19 9 4.0  7.8131
19 10 8.0  3.8132
19 11 0.0  11.0843
19 12 6.0  7.9090
19 13 10.0  6.7127
19 14 3.0  7.1267
19 15 7.0  3.9640
19 16 2.0  11.9247
19 17 6.0  15.0010
19 18 5.0  7.9210
19 19 0.0  0.0000
19 20 4.0  15.0221
19 21 0.0  8.3489
19 22 6.0  8.2801
19 23 10.0  12.5674
19 24 5.0  11.9622
19 25 9.0  1.0018
19 26 4.0  5.8833
19 27 6.0  8.5577
19 28 8.0  9.1101
19 29 1.0  4.8412
19 30 6.0  8.9757
19 31 7.0  9.1890
19 32 4.0  7.4100
19 33 2.0  7.8599
19 34 6.0  11.9727
19 35 10.0  8.7838
19 36 10.0  4.4315
19 37 3.0  1.1220
19 38 6.0  11.9246
19 39 2.0  13.9240
19 40 1.0  4.2989
19 41 10.0  11.9890
19 42 8.0  9.8871
19 43 10.0  2.8956
19 44 5.0  4.7629
19 45 5.0  3.1162
19 46 0.0  8.9300
19 47 1.0  8.3088
19 48 8.0  3.5929
19 49 6.0  8.3544
19 50 4.0  9.5392
20 1 1.0  16.4274
20 2 5.0  5.1321
20 3 0.0  11.9238
20 4 0.0  12.4104
20 5 10.0  8.0954
20 6 7.0  10.0506
20 7 2.0  9.2696
20 8 3.0  10.9759
20 9 4.0  9.2782
20 10 1.0  16.7457
20 11 7.0  4.0818
20 12 9.0  18.0188
20 13 5.0  10.6417
20 14 10.0  13.7901
20 15 4.0  14.8540
20 16 2.0  5.5181
20 17 9.0  15.4613
20 18 5.0  16.6690
20 19 8.0  15.0221
20 20 0.0  0.0000
20 21 9.0  14.1898
20 22 5.0  20.1925
20 23 5.0  13.5066
20 24 7.0  3.1600
20 25 4.0  14.1086
20 26 0.0  18.9900
20 27 1.0  17.8328
20 28 3.0  7.9895
20 29 10.0  11.3847
20 30 9.0  15.6144
20 31 7.0  16.7251
20 32 4.0  13.4737
20 33 8.0  9.2111
20 34 1.0  3.2796
20 35 2.0  6.6253
20 36 8.0  15.3559
20 37 9.0  15.5546
20 38 9.0  8.1763
20 39 8.0  12.2133
20 40 2.0  17.9841
20 41 0.0  15.7823
20 42 10.0  11.8345
20 43 9.0  15.8143
20 44 7.0  17.4205
20 45 2.0  13.9636
20 46 6.0  12.3208
20 47 1.0  15.5388
20 48 3.0  16.3425
20 49 2.0  6.9819
20 50 4.0  17.1270
21 1 9.0  4.1409
21 2 1.0  9.1579
21 3 9.0  9.2708
21 4 4.0  3.8816
21 5 8.0  9.1671
21 6 1.0  7.5565
21 7 2.0  9.3647
21 8 7.0  12.5294
21 9 4.0  5.1149
21 10 1.0  6.1112
21 11 6.0  10.4478
21 12 9.0  4.3436
21 13 3.0  12.1194
21 14 3.0  1.2447
21 15 0.0  4.5465
21 16 5.0  8.9192
21 17 10.0  6.7543
21 18 7.0  2.7835
21 19 1.0  8.3489
21 20 7.0  14.1898
21 21 0.0  0.0000
21 22 7.0  6.9176
21 23 10.0  4.5936
21 24 6.0  11.2770
